Namespace(weights=['/home/joseph/Documents/git/yolov7/runs/train/yolo_foosball_det_1/weights/best.pt'], source='/home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4', img_size=640, conf_thres=0.25, iou_thres=0.45, device='', view_img=False, save_txt=False, save_conf=False, nosave=False, classes=None, agnostic_nms=False, augment=False, update=False, project='runs/detect', name='exp', exist_ok=False, no_trace=False)
Fusing layers... 
IDetect.fuse
 Convert model to Traced-model... 
 traced_script_module saved! 
 model is traced! 

video 1/1 (799/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (800/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (801/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (802/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 10 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (803/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 9 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (804/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 9 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (805/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (806/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 9 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (807/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 9 foosmans, Done. (3.4ms) Inference, (0.7ms) NMS
video 1/1 (808/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (809/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (810/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (811/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (812/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (813/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (814/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (815/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (816/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (3.9ms) Inference, (0.7ms) NMS
video 1/1 (817/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (3.3ms) Inference, (1.0ms) NMS
video 1/1 (818/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 9 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (819/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (3.3ms) Inference, (0.7ms) NMS
video 1/1 (820/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (821/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 10 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (822/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (823/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (824/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (825/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (826/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (827/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (828/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (829/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (830/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (831/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (3.5ms) Inference, (0.7ms) NMS
video 1/1 (832/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (833/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (834/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (835/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (836/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (837/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 4 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (838/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (839/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (3.1ms) Inference, (0.7ms) NMS
video 1/1 (840/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (841/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (842/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (843/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (3.4ms) Inference, (0.7ms) NMS
video 1/1 (844/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (845/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (846/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (847/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (848/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (849/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (850/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (851/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (852/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (853/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (854/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (855/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (3.5ms) Inference, (0.7ms) NMS
video 1/1 (856/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (857/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (858/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (859/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (860/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (861/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (862/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (863/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (864/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (865/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (866/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (867/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 9 foosmans, Done. (4.2ms) Inference, (1.0ms) NMS
video 1/1 (868/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (869/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 9 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (870/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (871/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (872/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 9 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (873/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 11 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (874/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 11 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (875/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 10 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (876/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (877/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (878/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (879/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (4.2ms) Inference, (0.8ms) NMS
video 1/1 (880/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (881/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 1 ball, 6 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (882/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 9 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (883/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (884/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (885/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (886/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 9 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (887/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (888/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 10 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (889/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (890/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (891/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (4.2ms) Inference, (0.9ms) NMS
video 1/1 (892/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (893/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (894/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (895/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (896/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 9 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (897/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 10 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (898/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (899/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 10 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (900/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 4 foosmans, Done. (4.4ms) Inference, (1.0ms) NMS
video 1/1 (901/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 4 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (902/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (903/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (4.1ms) Inference, (0.9ms) NMS
video 1/1 (904/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (905/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (906/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (907/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 4 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (908/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 4 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (909/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (910/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 5 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (911/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (912/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (913/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (914/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (915/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (3.9ms) Inference, (0.7ms) NMS
video 1/1 (916/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (917/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (918/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (919/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (920/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (921/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 8 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (922/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
video 1/1 (923/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (3.1ms) Inference, (0.7ms) NMS
video 1/1 (924/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (925/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 6 foosmans, Done. (3.0ms) Inference, (0.7ms) NMS
video 1/1 (926/1712) /home/joseph/Documents/project/videos/foosball_videos/foosman_rotation_data_set/Test_0/Top View/gray_VID_20220401_244754092.mp4: 7 foosmans, Done. (2.9ms) Inference, (0.7ms) NMS
